TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;39097.0;-876.0;153.0;-203.0;2604.0;-3442.0;982.0;-303.0;4512.0
;96.0;39099.0;-2193.0;-203.0;-137.0;2745.0;-6872.0;-2262.0;-845.0;3325.0
;96.0;39101.0;-6306.0;-1290.0;-184.0;6574.0;-3619.0;1420.0;-1361.0;6205.0
;96.0;39103.0;-4510.0;-1275.0;-559.0;5930.0;-3180.0;1659.0;-1926.0;3690.0
;96.0;39105.0;660.0;-2691.0;-1387.0;1532.0;-7420.0;-3675.0;-1862.0;-851.0
;96.0;39107.0;-824.0;-3626.0;-1881.0;2812.0;-5119.0;-2639.0;-1379.0;778.0
;96.0;39109.0;-917.0;-2278.0;-1827.0;3467.0;-3593.0;-1277.0;-837.0;743.0
;96.0;39111.0;1421.0;-1117.0;-1468.0;2096.0;-4784.0;-2542.0;-20.0;-880.0
;96.0;39113.0;1971.0;-301.0;-1259.0;300.0;-4317.0;-2719.0;294.0;-448.0
;96.0;39115.0;1593.0;491.0;-1052.0;-710.0;-3279.0;-2439.0;503.0;773.0
;96.0;39117.0;1608.0;1056.0;-1.0;-1415.0;-5896.0;-5251.0;931.0;672.0
;96.0;39119.0;-644.0;1221.0;1314.0;154.0;-6944.0;-6683.0;1056.0;2175.0
;96.0;39121.0;-3277.0;1444.0;1897.0;1211.0;-5516.0;-5785.0;475.0;4158.0
;96.0;39123.0;-1872.0;1360.0;1641.0;104.0;-6869.0;-6126.0;-102.0;4712.0
;96.0;39125.0;-2132.0;1130.0;1307.0;496.0;-7424.0;-5633.0;-241.0;7654.0
;96.0;39127.0;-1767.0;1426.0;1130.0;249.0;-4579.0;-4016.0;-463.0;10430.0
;96.0;39129.0;1948.0;1411.0;1155.0;-2640.0;-2642.0;-1976.0;-838.0;6635.0
;96.0;39131.0;1938.0;828.0;1120.0;-2824.0;1426.0;3384.0;-1299.0;2893.0
;96.0;39133.0;2106.0;911.0;951.0;-3267.0;4398.0;7114.0;-1709.0;-1196.0
;96.0;39135.0;5308.0;1178.0;751.0;-5964.0;5423.0;8967.0;-2271.0;-5100.0
;96.0;39137.0;7017.0;956.0;516.0;-7732.0;7018.0;10012.0;-3194.0;-6228.0
;96.0;39139.0;5720.0;528.0;349.0;-6436.0;8495.0;8677.0;-2725.0;-5212.0
