TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;14405.0;5825.0;-6626.0;-338.0;-4428.0;-4629.0;-5139.0;127.0;5899.0
;96.0;14407.0;2438.0;-13332.0;-132.0;-1063.0;-2774.0;-3495.0;47.0;11003.0
;96.0;14409.0;3070.0;-10782.0;-389.0;-1467.0;-3681.0;-4162.0;-76.0;8264.0
;96.0;14411.0;13450.0;-16383.0;866.0;-11344.0;-13146.0;-13723.0;37.0;11616.0
;96.0;14413.0;12533.0;-19827.0;1821.0;-11365.0;-11887.0;-13104.0;164.0;14428.0
;96.0;14415.0;7845.0;-16037.0;1939.0;-8239.0;-6288.0;-7192.0;98.0;11610.0
;96.0;14417.0;9264.0;-10473.0;1777.0;-10366.0;-6388.0;-6705.0;67.0;7001.0
;96.0;14419.0;13049.0;-9986.0;1315.0;-13861.0;-9993.0;-10822.0;5.0;6013.0
;96.0;14421.0;3336.0;-5158.0;1074.0;-4142.0;-1443.0;-2548.0;-378.0;2224.0
;96.0;14423.0;-3913.0;2324.0;907.0;2832.0;4562.0;3455.0;-311.0;-2712.0
;96.0;14425.0;-5773.0;7781.0;139.0;4588.0;5097.0;4808.0;-365.0;-7173.0
;96.0;14427.0;2393.0;12121.0;-194.0;-3067.0;-3885.0;-3693.0;-583.0;-10293.0
;96.0;14429.0;-12568.0;11035.0;-378.0;11779.0;10859.0;10481.0;-665.0;-8387.0
;96.0;14431.0;-12019.0;16495.0;-826.0;12274.0;8777.0;8641.0;-483.0;-12330.0
;96.0;14433.0;-14944.0;19782.0;-870.0;15473.0;10785.0;12017.0;-266.0;-13306.0
;96.0;14585.0;-5670.0;13208.0;978.0;5573.0;4695.0;5508.0;-364.0;-8626.0
;96.0;14587.0;-7657.0;11808.0;454.0;7937.0;5899.0;6541.0;-414.0;-7406.0
;96.0;14589.0;-5729.0;7521.0;-349.0;6341.0;3862.0;4040.0;-764.0;-3850.0
;96.0;14591.0;-2665.0;2604.0;-380.0;4063.0;2362.0;2310.0;-999.0;-1037.0
;96.0;14593.0;3397.0;-5323.0;-313.0;-1879.0;-2913.0;-3320.0;-813.0;4383.0
;96.0;14595.0;2686.0;-9465.0;-522.0;-1580.0;-1671.0;-2336.0;-513.0;7231.0
;96.0;14597.0;7000.0;-13081.0;-368.0;-6506.0;-4789.0;-5809.0;-265.0;9687.0
;96.0;14599.0;7879.0;-11802.0;-165.0;-7756.0;-5378.0;-6319.0;-66.0;8526.0
