TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx 
nan;96;41289;-5851;3568;222;55;-211;-689;228;-2826
nan;96;41291;-8139;2144;1428;-11;-224;-304;1553;-805
nan;96;41293;-5465;30;2856;83;1096;-181;59;908
nan;96;41295;1037;-300;2199;-237;1086;-80;4990;2076
nan;96;41297;3945;-42;613;142;-843;-76;9982;1466
nan;96;41299;3862;-2878;1299;1265;-1674;-252;12194;4417
nan;96;41301;5344;-5531;1595;1149;-1689;154;13320;6462
nan;96;41303;7708;-4981;737;400;-2729;880;16632;3304
nan;96;41305;7270;-5104;8;267;-772;1395;17169;5028
nan;96;41307;7184;-3229;698;688;679;1515;15410;4535
nan;96;41309;8339;-325;1449;832;606;1134;16726;699
nan;96;41311;5895;-959;827;1132;1891;765;15841;491
nan;96;41313;1602;-2167;-282;1322;4038;606;14132;2077
nan;96;41315;-2259;-1724;-1202;1141;4100;451;6364;2510
nan;96;41317;-5259;-288;-1579;558;2205;258;-2312;1718
nan;96;41319;-7162;1349;-643;-135;-118;303;-5330;-704
nan;96;41321;-6921;1465;646;-608;-2386;634;-4780;-1981
nan;96;41323;-5802;870;1427;-1208;-3525;691;-3220;-2943
nan;96;41325;-6454;-1312;1035;-1061;-290;310;-3458;-1779
nan;96;41327;-4127;113;268;-939;260;-170;226;-2365
nan;96;41329;-3825;-2890;839;-1384;3376;-432;4770;1228
nan;96;41331;-4573;-7320;-114;-920;7819;-680;10473;7794
nan;96;41333;-9;-3663;-1065;-377;3953;-922;14707;6011
nan;96;41335;1376;-1410;107;334;1184;-979;15413;4370
nan;96;41337;1339;-739;2838;1341;-568;-875;15210;4613
nan;96;41339;-582;-1972;7074;2074;385;-819;16408;5729
nan;96;41341;260;-517;7634;2500;-414;-595;19799;2284
nan;96;41343;4400;2476;3301;2528;-3854;-234;25716;-2651
nan;96;41345;3516;2788;1402;2327;-4886;-131;26897;-2197
nan;96;41347;753;1762;176;1592;-3703;-34;17593;-1135
nan;96;41349;1316;2514;1593;-4;-2668;232;7484;-1999
nan;96;41351;2367;3473;3857;-890;-2457;138;4765;-3619
nan;96;41353;2548;1817;4554;-1736;-659;93;8336;-3268
nan;96;41355;-476;-3035;3996;-1886;4850;376;7049;1450
nan;96;41357;-378;-979;3291;-2147;4148;800;5385;-251
nan;96;41359;2090;3470;1891;-2436;-60;947;1344;-4668
nan;96;41361;3330;3656;-93;-1953;-1361;753;-199;-5621
nan;96;41363;3870;2716;-4327;-310;-1588;374;4939;-4227
nan;96;41365;2335;2317;-7049;1514;-912;38;3514;-3452
nan;96;41367;2296;2900;-7689;2062;-1438;-34;3635;-3506
nan;96;41369;109;3088;-5102;1698;-2155;-203;1561;-3050
nan;96;41371;-2842;3216;-1686;1249;-2281;-315;-487;-3182
nan;96;41373;-3029;3658;12;609;-2763;-447;2829;-3913
nan;96;41375;-2150;2422;2000;501;-2273;-433;8059;-2418
nan;96;41377;-1269;1352;1884;-600;-1830;-304;11847;-3537
nan;96;41379;-1807;331;-1337;-2677;-480;-110;15041;-3353
nan;96;41381;524;1289;-3653;-3494;-1688;95;21549;-3149
nan;96;41383;2937;2054;-4173;-2886;-2572;394;23530;-3321
nan;96;41385;4247;1834;-4702;-2040;-2696;497;23583;-2493
nan;96;41387;4221;811;-4360;-1229;-2079;143;19992;-371
nan;96;41389;2505;144;-2724;-485;-1274;-251;11568;-67
nan;96;41391;1151;183;-1811;-185;-1023;-648;9294;11
 2023-02-22  14:06:20.511549 ;96;41393;1255;-176;-1305;-506;-870;-813;15905;1092
nan;96;41395;1489;31;-1799;-36;-769;-994;16630;1410
nan;96;41397;498;-680;-3468;857;289;-1012;9733;1408
nan;96;41399;871;-596;-2290;817;690;-913;1250;-547
nan;96;41401;713;923;-181;500;112;-407;-3748;-3203
nan;96;41403;524;1603;1122;656;433;182;-3282;-5431
nan;96;41405;193;-506;1416;557;2339;131;-2904;-2916
nan;96;41407;3966;1600;444;308;219;119;1962;-1537
nan;96;41409;6270;3515;696;400;-2444;-122;6027;-1043
nan;96;41411;3662;797;173;425;-366;-464;3208;3037
nan;96;41413;3149;-86;146;156;779;-606;5100;3593
nan;96;41415;4539;429;-169;-631;359;-388;7063;1476
nan;96;41417;2063;-560;318;-748;987;-340;8309;2394
nan;96;41419;1084;182;442;268;86;-545;11170;2242
nan;96;41421;1839;51;780;883;-1188;-632;10498;2174
nan;96;41423;2853;740;2468;1188;-3519;-918;11433;379
nan;96;41425;3823;-148;1843;1118;-4693;-716;17446;-294
nan;96;41427;5525;-43;331;471;-4760;399;19448;-1142
nan;96;41429;4590;-957;-521;-318;-1780;1548;13066;-1367
nan;96;41431;3180;-2554;-742;-174;1254;2739;9261;243
nan;96;41433;2979;-964;-425;295;1475;3447;3293;-229
nan;96;41435;881;-1052;448;324;2485;2568;-5189;1037
nan;96;41437;229;-320;351;485;2160;1228;-6771;1112
nan;96;41439;-2339;-1341;647;506;3234;603;-8816;1487
nan;96;41441;-3369;-645;1188;183;2445;482;-10324;-427
nan;96;41443;-2770;2349;1982;289;-455;423;-11515;-4393
nan;96;41445;-3061;3672;2204;479;-1754;229;-13025;-5728
nan;96;41447;-1462;3061;994;550;-2954;9;-14432;-5765
nan;96;41449;-111;1883;-10;71;-2871;-480;-14610;-5951
nan;96;41451;-977;2714;-673;-945;-1769;-944;-11768;-7370
nan;96;41453;-2569;2617;162;-529;-884;-1176;-7029;-6505
nan;96;41455;-4247;-537;2453;523;-420;-1433;-5362;-1268
nan;96;41457;-3027;2149;4493;-142;-4961;-1667;-2868;-2747
nan;96;41459;-473;4909;6062;-48;-9102;-1543;1407;-4072
nan;96;41461;-1849;2948;5941;664;-6697;-1166;2572;-1339
nan;96;41463;-2333;1369;5762;704;-3955;-920;4215;-704
nan;96;41465;-1642;1876;5144;568;-3751;-618;8447;-2480
nan;96;41467;-2350;2511;4052;-51;-2162;34;6179;-4424
nan;96;41469;-2451;1794;2286;-131;1192;620;-1339;-3417
nan;96;41471;-549;-664;1204;13;4402;499;-2282;1008
nan;96;41473;-161;-2392;-1125;-485;6303;462;-3495;3334
nan;96;41475;-112;-1699;-5866;-1082;6238;659;-12049;2823
nan;96;41477;-1979;-3069;-8316;-1158;7729;359;-19139;3888
nan;96;41479;1902;-425;-9643;-1004;6178;429;-19502;839
nan;96;41481;4738;1729;-7783;-670;1172;759;-17538;-2260
nan;96;41483;490;-764;-3200;-254;1345;522;-15912;-78
nan;96;41485;-728;-1273;-601;594;1114;93;-18423;1463
nan;96;41487;-477;-1505;590;620;-1160;-462;-21118;1842
nan;96;41489;919;-1075;1275;403;-2858;-1155;-16127;910
nan;96;41491;2052;-890;1297;1533;-2614;-1671;-10795;1654
nan;96;41493;2043;-72;744;1384;-2862;-1999;-6568;1341
nan;96;41495;-734;160;282;806;-2422;-1808;-4677;236
nan;96;41497;-2226;504;1135;1043;-1575;-1268;-5714;-1053
nan;96;41499;-3293;462;2561;979;-1040;-245;-7605;-1829
nan;96;41501;-1064;1910;2507;459;-2639;321;-3625;-3299
nan;96;41503;2025;1037;1834;-123;-3229;-70;647;-2717
nan;96;41505;2070;-386;2410;-1385;-1797;-290;1248;-1925
nan;96;41507;2444;557;1136;-2168;-712;65;784;-2703
nan;96;41509;3902;2746;-1768;-1557;-1563;662;1313;-4519
nan;96;41511;136;-1028;-3152;-1660;2160;1636;-4952;853
nan;96;41513;-1368;-896;-3100;-2319;3292;2568;-11555;2260
nan;96;41515;-2597;-688;-2020;-1739;4354;1913;-14931;1940
nan;96;41517;-6100;-367;-1067;213;4763;994;-13697;745
nan;96;41519;-4513;3428;-769;1362;1633;1160;-18833;-5079
nan;96;41521;-123;4582;-1461;1672;-793;1141;-23359;-8354
nan;96;41523;1470;4634;-1933;1776;-3512;1352;-28419;-9680
nan;96;41525;128;3532;-1247;1837;-4168;1678;-34831;-7367
nan;96;41527;-3144;1236;-598;1636;-3802;915;-32012;-3524
nan;96;41529;-3192;731;-1345;826;-2859;-359;-21084;-2240
nan;96;41531;-1893;2432;-1839;-54;-2435;-947;-18601;-3597
nan;96;41533;44;2873;-2355;-410;-2625;-379;-17738;-3951
nan;96;41535;290;2681;-2270;-817;-3633;558;-12448;-4099
nan;96;41537;-2161;2307;-611;-1000;-3467;841;-9147;-3942
nan;96;41539;-1538;3855;805;-777;-3923;576;-7925;-5581
nan;96;41541;-2644;3287;895;-1968;-2938;366;-7026;-5369
nan;96;41543;-1238;5302;907;-4655;-4273;124;1812;-8230
nan;96;41545;-372;5529;1229;-5182;-3523;-168;6242;-9162
nan;96;41547;464;4323;339;-2241;-1555;-269;3459;-7747
nan;96;41549;-1228;1982;286;548;-455;-179;-5034;-4650
nan;96;41551;-1277;1198;-74;1201;-1592;49;-7833;-2842
nan;96;41553;-240;3301;-590;989;-4688;358;-8455;-4400
nan;96;41555;-2351;1412;-731;527;-3164;318;-19556;-2156
nan;96;41557;-3424;-972;-572;345;13;-346;-24104;482
nan;96;41559;-2361;-2062;-550;648;1651;-506;-18910;2138
nan;96;41561;-2703;-5728;1371;952;5100;-707;-16141;6234
nan;96;41563;-3493;-6081;2294;29;6549;-992;-18410;6294
nan;96;41565;-2422;-4294;279;428;5302;-918;-20060;3890
nan;96;41567;-1347;-2752;1416;1086;3551;-606;-16529;2168
nan;96;41569;-1121;-1471;1563;854;2188;-427;-12041;451
nan;96;41571;-2342;-1878;216;-182;3035;-36;-9204;-183
nan;96;41573;-2055;-1536;-124;-123;2295;459;-3048;-311
nan;96;41575;-1016;-1862;-370;-368;1386;617;-1134;985
nan;96;41577;-461;-1582;-444;-1348;1010;407;-2280;1410
nan;96;41579;-1906;-598;105;-1776;600;248;470;595
nan;96;41581;-2663;131;1709;-425;-625;307;3012;117
nan;96;41583;-228;2008;2111;-45;-3430;349;5356;-672
nan;96;41585;-573;561;2888;-232;-2559;324;8691;543
nan;96;41587;-464;-580;3657;470;-457;81;9942;76
nan;96;41589;-638;678;2818;529;172;-256;7022;-1475
nan;96;41591;-1477;2699;1340;335;-865;-495;4698;-2239
nan;96;41593;-3313;2607;814;174;-1032;-545;-2210;-2400
nan;96;41595;-6461;-2;260;110;1580;-528;-5312;-140
nan;96;41597;-6923;-2933;674;854;4203;-519;-3763;3769
nan;96;41599;-4171;-4017;1510;933;5538;-542;-3793;4907
nan;96;41601;-1730;-2837;1441;652;3605;-663;-5124;2686
nan;96;41603;-1241;-2242;1624;246;2748;-850;-12488;1911
nan;96;41605;-3862;-3296;1585;-98;3891;-970;-20825;3345
nan;96;41607;-3374;-1778;1560;-621;2708;-674;-14671;2600
nan;96;41609;713;1833;-85;-473;-810;-53;-1949;-993
nan;96;41611;-597;744;-2829;495;-603;103;2176;-520
nan;96;41613;-528;362;-3876;52;-846;-502;-1300;-657
nan;96;41615;860;393;-4538;-743;-1230;-992;-5604;-769
nan;96;41617;2215;-125;-5225;-758;-765;-757;-654;-278
nan;96;41619;2134;-937;-4425;-28;-136;13;7805;609
nan;96;41621;1259;-1061;-1845;858;-245;755;13369;305
nan;96;41623;1834;-1303;-299;865;-47;908;13605;880
nan;96;41625;5102;843;-2100;213;-1439;433;11454;-221
nan;96;41627;5730;622;-2356;974;-975;394;6900;301
nan;96;41629;4046;-1990;-1214;1840;1575;1076;2310;2809
nan;96;41631;4494;-1346;-1294;1730;1387;1388;5108;2005
nan;96;41633;2778;-2888;-845;1261;3136;1120;3247;3802
nan;96;41635;1984;-5422;-389;194;6461;827;-2228;6739
nan;96;41637;2453;-6853;-1693;276;8558;783;641;8383
nan;96;41639;4077;-6739;-2168;-130;8222;483;3748;7715
nan;96;41641;5196;-6977;-824;-1412;7955;-195;-93;7207
nan;96;41643;5316;-6565;757;-1347;7013;-598;-2434;6903
nan;96;41645;3835;-5689;2175;-658;6484;-804;-5130;6223
nan;96;41647;3245;-4290;2518;-656;4920;-932;-4107;5380
nan;96;41649;3783;-3608;1725;-1163;3631;-1043;144;5631
nan;96;41651;2146;-4509;2201;-733;4437;-1164;2814;6695
nan;96;41653;2103;-3788;2692;449;3481;-1081;6473;4885
nan;96;41655;940;-4322;697;1297;3736;-692;10354;4979
nan;96;41657;556;-3408;-17;1429;3097;-68;18057;3697
nan;96;41659;2109;-23;2554;1004;-474;1033;25836;-1198
nan;96;41661;1090;-761;7024;659;-936;1472;21837;-1071
nan;96;41663;-485;-1822;5991;-106;-627;1255;17211;355
nan;96;41665;544;300;-1038;-1044;-2707;704;19239;-367
nan;96;41667;4083;2448;-5795;-2149;-3625;160;16100;-1174
nan;96;41669;2413;1802;-5916;-2321;-2138;-35;9979;592
nan;96;41671;1626;-1203;-3726;-1731;333;-167;7582;5771
nan;96;41673;1127;-4492;-1869;-267;3620;-457;4134;9165
nan;96;41675;892;-1342;-1465;1073;2397;-782;-601;4046
nan;96;41677;-1289;1008;-1103;1131;1139;-1055;-3219;504
nan;96;41679;-2290;3104;-583;1835;-34;-1074;-5279;-1988
nan;96;41681;-2778;4093;384;2486;-1926;-788;-6107;-3225
nan;96;41683;-3303;3716;889;2035;-2780;-348;-5592;-2930
nan;96;41685;-2441;2974;1472;2240;-2651;208;-3266;-515
nan;96;41687;-1637;1655;1558;2211;-2345;732;741;3642
nan;96;41689;-1046;2761;1233;1506;-3253;1548;6540;2909
nan;96;41691;-1313;4205;369;383;-4060;1686;7109;-632
nan;96;41693;-7;5832;-130;724;-6517;738;11917;-4771
nan;96;41695;-1760;4583;1537;1785;-5911;6;15481;-4623
nan;96;41697;-1621;5328;4260;1805;-6605;-153;12388;-6192
nan;96;41699;-1374;4580;2706;2545;-6264;-89;9550;-5623
nan;96;41701;-76;4104;481;2999;-6187;-169;14991;-4468
nan;96;41703;-414;4756;1828;1771;-7315;-378;14045;-4436
nan;96;41705;-3083;2829;1167;330;-5980;-420;9302;-1655
nan;96;41707;193;4721;-1197;-885;-6376;-204;9133;-2703
nan;96;41709;3497;4915;-444;-1960;-4990;-65;12732;-2594
nan;96;41711;4541;934;-132;-2291;-933;68;14007;941
nan;96;41713;4430;-1507;-983;-1092;1936;-65;10175;2726
nan;96;41715;962;-2591;1292;-1591;3234;-373;-189;2963
nan;96;41717;-2963;-3150;3458;-3490;4079;-487;-6490;2523
nan;96;41719;-4866;-3483;4411;-4084;4920;-491;-10178;1720
nan;96;41721;-741;-1556;2012;-1161;2813;-442;-6526;-403
nan;96;41723;1459;-1431;265;2003;1858;-427;-4824;896
nan;96;41725;1042;-1478;-1701;2437;1505;-386;-6985;2730
nan;96;41727;-77;-2115;-3249;418;1250;-314;-9590;4470
nan;96;41729;-684;-1685;-3585;-3173;635;-233;-10642;3934
nan;96;41731;342;762;-4335;-5857;-1028;51;-6906;364
nan;96;41733;-158;411;-3959;-7263;-1132;154;4845;-1574
nan;96;41735;1004;765;-3619;-4624;-1373;34;15549;-3960
nan;96;41737;1992;1490;-3554;-2710;-1854;-41;14778;-4720
nan;96;41739;2518;1545;-2597;-2856;-2089;7;11393;-4433
nan;96;41741;2035;664;-652;-2366;-2059;91;10657;-3000
nan;96;41743;2471;1145;841;-1360;-2600;220;14012;-3078
nan;96;41745;3152;1584;1381;90;-2882;156;15816;-3442
nan;96;41747;2499;97;1235;1844;-824;17;10580;-1380
nan;96;41749;1459;-1106;1738;3486;1221;-41;5389;1007
nan;96;41751;32;-1398;3184;3532;1995;-65;3958;2775
nan;96;41753;-1143;-1188;3882;2946;2624;-118;2349;3619
nan;96;41755;-3043;-2467;2194;1239;5039;-149;-681;4044
nan;96;41757;-2805;-916;75;-1990;4730;-235;-4404;549
nan;96;41759;223;3006;-1070;-3931;663;-181;-5036;-5157
nan;96;41761;-3752;-399;12;-2324;1558;-221;-5311;-1983
nan;96;41763;-4833;178;254;-53;93;-155;-2794;-945
nan;96;41765;-3174;1187;241;-92;-489;-34;120;-517
nan;96;41767;-3041;161;-685;-956;888;42;229;1340
nan;96;41769;-128;297;-2457;29;107;39;-539;1445
nan;96;41771;-163;-2261;-1804;1519;2256;0;-2731;4740
nan;96;41773;492;-1815;-1563;2002;1268;-27;4742;4029
nan;96;41775;1466;-2195;-1908;1847;775;-39;9994;2716
nan;96;41777;1830;-3761;-132;1568;2466;-43;10653;2936
nan;96;41779;2981;-4321;465;1391;2763;-73;14046;4061
nan;96;41781;5004;-4599;-2068;1102;1987;-108;18825;5768
nan;96;41783;4922;-5123;-3999;912;2056;-216;23367;6220
nan;96;41785;5081;-3883;-4191;1009;1981;-277;29016;5408
nan;96;41787;3844;-3365;-1946;992;3269;-378;20130;5171
nan;96;41789;1567;-2787;598;1303;2922;-649;11348;4701
nan;96;41791;-1166;-2948;2510;1008;2748;-960;7838;5392
nan;96;41793;-671;-1480;2787;788;2187;-1267;2612;2840
nan;96;41795;324;163;2547;465;995;-1612;-4224;50
nan;96;41797;-283;-288;4346;458;1314;-2025;-9413;597
nan;96;41799;-1387;-1523;3317;728;2393;-2403;-6302;2135
nan;96;41801;-648;-224;769;584;1144;-2942;-3826;2130
nan;96;41803;1172;667;-797;-37;954;-3416;-5072;2835
nan;96;41805;-1946;-889;-906;-126;2706;-3245;-8191;4438
nan;96;41807;5;2214;-274;-46;-198;-2119;-7561;343
nan;96;41809;3274;5202;1860;63;-4408;-88;-5476;-3952
nan;96;41811;91;3477;2071;74;-3388;2112;-8073;-2447
nan;96;41813;-1487;1797;-64;90;-3427;3310;-1002;-567
nan;96;41815;-1805;-235;-1250;146;-3673;2817;8830;1726
nan;96;41817;343;-502;-3222;370;-4530;3318;15843;2147
nan;96;41819;1215;181;-4092;359;-4899;3673;11195;1010
nan;96;41821;3050;618;-3536;439;-4940;3159;7550;-542
nan;96;41823;5741;1381;-2503;307;-4150;2865;10977;-1943
nan;96;41825;5267;-405;-2931;61;-1944;2614;10142;-298
nan;96;41827;6560;381;-2922;-304;-1124;2249;3925;-661
nan;96;41829;4121;-1641;-1058;-229;2661;1527;89;1337
nan;96;41831;3410;-2483;386;82;5996;779;5158;1834
nan;96;41833;2256;-2018;2369;109;7818;548;240;1416
nan;96;41835;1055;-1161;3394;-217;6178;541;-8243;54
nan;96;41837;-689;-1410;2507;-598;3859;813;-10054;142
nan;96;41839;-1077;-973;2443;-751;2200;781;-10373;931
nan;96;41841;-1391;-2724;2325;-214;1967;292;-10265;3359
nan;96;41843;-1217;-4295;808;116;2726;-292;-8932;5272
nan;96;41845;-1154;-3088;-651;-52;2097;-648;-10865;4335
nan;96;41847;-410;-1139;-426;42;1009;-654;-10012;2350
nan;96;41849;-2482;-872;1193;288;564;-809;-8964;1085
nan;96;41851;-3199;319;2877;586;-2057;-728;-4930;-127
nan;96;41853;-1831;654;2707;738;-4823;-96;2405;482
nan;96;41855;-3563;-1610;1694;341;-2878;734;3523;2855
nan;96;41857;-3121;-643;310;111;-1947;618;4121;1198
nan;96;41859;2563;3320;-1234;379;-5155;-87;6261;-3375
nan;96;41861;2400;510;-1978;377;-2615;-304;4046;-794
nan;96;41863;1533;-1373;-1702;645;763;-223;5084;1039
nan;96;41865;2735;25;-2418;1336;900;-241;8405;-543
nan;96;41867;2208;983;-2524;1365;407;-592;3670;-2057
nan;96;41869;346;1611;-2000;721;-1061;-814;-586;-3139
nan;96;41871;-283;1135;-1416;-348;-2395;-820;-1386;-2583
nan;96;41873;0;41;-840;-430;-2163;-795;-4689;-1872
nan;96;41875;213;-473;1501;-1167;-867;-763;-7759;-1118
nan;96;41877;-1848;-735;4560;-1937;1634;-781;-10397;1092
nan;96;41879;-4368;-1379;4755;-1479;2827;-776;-12088;2492
nan;96;41881;-4887;-1619;806;-1493;2837;-801;-8551;1268
nan;96;41883;-4894;1056;-2117;-2221;1917;-927;-5808;-3198
nan;96;41885;-4106;2592;-3677;-1992;580;-1214;-4938;-4864
nan;96;41887;-2377;999;-3849;-722;-469;-1728;-5705;-2559
nan;96;41889;-2957;-1323;-2343;-377;27;-1757;-9541;1684
nan;96;41891;-2282;141;-1214;-219;-1433;-955;-9635;1732
nan;96;41893;957;1086;-1278;666;-2298;7;-2665;1894
nan;96;41895;2315;1178;-1016;1183;-1732;632;4792;1797
nan;96;41897;3116;237;-1438;940;-256;1475;6390;1301
nan;96;41899;3173;-648;-178;552;809;2510;4791;917
nan;96;41901;141;-917;1236;46;709;2571;3006;-543
nan;96;41903;3066;3406;729;241;-3902;1914;10761;-5527
nan;96;41905;3125;1812;1099;561;-3247;1597;9609;-2954
nan;96;41907;1647;-576;1703;774;-319;457;1508;-130
nan;96;41909;3736;1556;2558;1206;-1663;-878;-561;-3126
nan;96;41911;638;-1364;3598;1745;1408;-1791;-2786;-1014
nan;96;41913;-1699;-1665;5570;1379;2872;-2160;-9008;-1383
nan;96;41915;-3955;-2012;7491;1226;3319;-1959;-13161;-619
nan;96;41917;-4020;-13;6678;454;2642;-1288;-12529;-1620
nan;96;41919;-2824;1378;3716;151;1256;87;-9367;-1560
nan;96;41921;-2672;160;658;576;976;1507;-5611;461
nan;96;41923;-3035;-1396;-1632;381;2089;1777;-7878;2222
nan;96;41925;576;-475;-3454;-112;2128;1860;-13823;1925
nan;96;41927;893;-1256;-2381;-72;3181;1176;-14899;2664
nan;96;41929;-1145;-2743;-1897;-195;4809;287;-14613;3742
nan;96;41931;-1707;-3390;-3694;-216;5194;-87;-10987;5617
nan;96;41933;-815;-3820;-3840;-508;4804;-31;1867;5412
nan;96;41935;1531;-2735;-3394;-1363;3730;286;10633;2960
nan;96;41937;3909;-523;-3160;-2093;242;123;9082;-355
nan;96;41939;2916;60;-1683;-1250;-2165;-561;2897;-260
nan;96;41941;1844;692;186;-529;-4119;-870;3987;367
nan;96;41943;1940;544;344;-168;-4193;-1026;6525;1260
nan;96;41945;2526;604;-1059;208;-3134;-925;10840;682
nan;96;41947;1947;748;-3444;289;-1034;-284;11115;-749
nan;96;41949;1540;100;-4774;91;1135;131;7471;-1175
nan;96;41951;1152;-1110;-3736;-224;2604;86;2682;-380
nan;96;41953;-1052;-2103;-1255;217;3842;-66;-5151;507
nan;96;41955;-2757;-2010;138;496;4771;-124;-11130;595
nan;96;41957;-1915;1623;1132;268;3620;-402;-12293;-2069
nan;96;41959;264;4757;1743;-148;27;-542;-9165;-4727
nan;96;41961;-1442;2656;885;-509;-1319;-443;-7296;-2607
nan;96;41963;-1533;1356;-1423;-113;-3021;-409;-9944;-1145
nan;96;41965;-301;859;-2841;-168;-4644;24;-14900;-270
nan;96;41967;655;610;-2295;-688;-5506;1076;-9417;-427
nan;96;41969;-536;-1037;-436;-566;-3047;1914;-3574;6
nan;96;41971;-754;-1142;741;529;-1200;1573;-5062;19
nan;96;41973;-1174;-1913;1000;441;903;716;-5265;-225
nan;96;41975;-1315;-1168;1070;520;480;270;825;-1396
nan;96;41977;-874;-436;1540;984;-412;268;4016;956
nan;96;41979;231;-68;1440;752;82;364;2912;2369
nan;96;41981;607;-2059;1578;359;721;144;6942;2948
nan;96;41983;786;-3325;1574;457;309;-140;14055;3485
nan;96;41985;2231;-3136;726;958;202;-268;13370;3661
nan;96;41987;3028;-837;1119;739;-168;-369;5348;1453
nan;96;41989;2234;-167;1941;130;-168;-420;-50;913
nan;96;41991;1807;-479;2382;-123;634;-389;-3850;2066
nan;96;41993;885;526;1912;-303;1341;-505;-7789;748
nan;96;41995;-476;886;-371;-392;2099;-1001;-10382;-2132
nan;96;41997;-131;1657;-1343;-2;1683;-1527;-10132;-3554
nan;96;41999;329;1506;-1302;366;488;-1758;-8463;-1161
nan;96;42001;1382;1580;-853;-73;-1235;-959;-7737;490
nan;96;42003;687;1056;-706;-938;-367;-202;-13848;2015
nan;96;42005;-2449;-1590;-272;-1142;3030;-505;-18969;2984
nan;96;42007;-620;-1019;1375;-540;3193;-581;-14788;453
nan;96;42009;1869;260;2742;-359;1857;-38;-6875;-2573
nan;96;42011;1368;-284;2311;-309;2149;649;-1043;-3995
nan;96;42013;802;-1582;1747;260;1847;1010;5048;-3334
nan;96;42015;597;-2162;1267;566;1612;972;9296;-2059
nan;96;42017;-699;-1125;1998;376;1773;520;10035;-1393
nan;96;42019;97;886;2901;-391;-322;-405;11446;-1559
nan;96;42021;2589;1906;1831;-803;-3310;-467;13655;-1188
nan;96;42023;3672;2208;879;-527;-5126;150;10521;726
nan;96;42025;2885;2088;3324;306;-4836;163;7039;874
nan;96;42027;1473;532;4224;987;-1707;218;3180;767
nan;96;42029;602;187;2533;871;-422;465;2332;320
nan;96;42031;-791;889;980;572;-1095;1337;1334;-256
nan;96;42033;-593;1183;-567;213;-1345;1744;-4309;-714
nan;96;42035;-4127;-2546;-1721;-334;2698;1098;-11402;3309
nan;96;42037;-4743;-1715;-3155;-340;3032;550;-11809;3153
nan;96;42039;-3559;-725;-3451;219;1979;329;-7970;2258
nan;96;42041;-633;306;-7320;316;373;258;-610;742
nan;96;42043;804;477;-9890;-83;705;151;1464;-123
nan;96;42045;-1317;231;-6564;-389;2045;115;-3139;-404
nan;96;42047;-2125;919;-3441;-25;1719;-72;-6714;-1780
nan;96;42049;-1892;895;-1970;490;1222;-391;-9102;-2408
nan;96;42051;75;2081;-1160;821;-1352;-653;-6714;-4774
nan;96;42053;304;2013;-775;1048;-3324;-934;-1709;-6019
nan;96;42055;-2818;-81;-473;455;-2335;-1050;-640;-4374
nan;96;42057;-1631;1289;283;-117;-3060;-1129;2843;-4456
nan;96;42059;2428;2307;1432;-115;-4980;-964;11832;-4999
nan;96;42061;2041;95;2439;-162;-3683;-658;13235;-2221
nan;96;42063;2251;1042;2285;-142;-3847;-201;11113;-2461
nan;96;42065;1007;757;1536;-74;-2008;44;10959;-1488
nan;96;42067;-781;-421;1818;790;1187;-178;10297;589
nan;96;42069;-419;-311;1654;1492;1607;67;11871;917
nan;96;42071;1274;572;2004;1240;1007;364;9640;468
nan;96;42073;-2682;-1278;946;1384;3033;240;697;1975
nan;96;42075;-4197;-2295;-144;1474;3817;254;-4872;2161
nan;96;42077;-3433;-2590;-701;1578;3403;303;-8130;1711
nan;96;42079;-1797;-572;-2409;2226;1409;934;-7747;-825
nan;96;42081;-1411;1240;-2837;2135;-1252;2013;-6201;-3384
nan;96;42083;-693;1890;-1849;105;-2907;2259;-8506;-3457
nan;96;42085;-758;574;-698;-1691;-2871;1633;-9840;-171
nan;96;42087;495;-66;-90;-1807;-2589;1110;-5336;2431
nan;96;42089;438;-1737;679;-266;-853;740;-5054;4173
nan;96;42091;627;-1621;1668;-384;-333;171;-7394;3133
nan;96;42093;966;-329;3388;-3201;10;-175;-2473;175
nan;96;42095;2227;1586;3606;-5914;602;-279;4262;-3005
nan;96;42097;1428;1364;2558;-6800;2300;-378;7474;-4061
nan;96;42099;111;425;1651;-5629;2081;-463;11501;-4719
nan;96;42101;-524;467;335;-3063;542;-510;11990;-5139
nan;96;42103;1224;2314;-1153;-681;-2850;-632;11505;-3897
nan;96;42105;-138;-374;-2152;1064;-1124;-711;7491;1785
nan;96;42107;-1599;-1487;-1486;1331;811;-962;3920;3664
nan;96;42109;1239;1557;-513;1129;-2056;-1262;4576;-842
nan;96;42111;-1360;-2592;-467;1378;1499;-1257;1024;1358
nan;96;42113;-3341;-3774;102;1375;4405;-1154;-4693;1067
nan;96;42115;-1208;-1442;341;427;3297;-1157;-2435;-1168
nan;96;42117;369;440;-345;-75;1969;-1007;5729;129
nan;96;42119;74;211;-765;-98;1674;-847;7905;3014
nan;96;42121;255;335;122;-125;581;-540;1336;3538
nan;96;42123;-1628;223;895;358;1267;52;-8426;2698
nan;96;42125;294;1546;264;1783;329;1132;-8947;565
nan;96;42127;439;243;-255;3471;1278;827;-6174;1683
