TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;1083.0;14225.0;-27152.0;-375.0;-17758.0;-10034.0;-10826.0;375.0;9120.0
;96.0;1085.0;17645.0;-24207.0;-406.0;-20044.0;4386.0;6836.0;-123.0;-7901.0
;96.0;1287.0;-22971.0;33795.0;553.0;24127.0;18258.0;21211.0;59.0;-11637.0
;96.0;1289.0;-24626.0;35236.0;868.0;26806.0;19957.0;22249.0;171.0;-12883.0
;96.0;1291.0;-14590.0;28994.0;989.0;17001.0;11622.0;12823.0;356.0;-10243.0
;96.0;1293.0;-14635.0;25362.0;852.0;16545.0;12181.0;12468.0;400.0;-7994.0
;96.0;1295.0;-18758.0;19353.0;1334.0;19778.0;17190.0;16648.0;350.0;-5040.0
;96.0;1297.0;-6838.0;9821.0;1542.0;8113.0;8554.0;7292.0;359.0;-2908.0
;96.0;1299.0;589.0;-427.0;577.0;181.0;1712.0;-161.0;289.0;1246.0
;96.0;1301.0;3415.0;-12013.0;-56.0;-3329.0;-1515.0;-4209.0;232.0;5321.0
;96.0;1303.0;-18441.0;25418.0;-560.0;20597.0;13862.0;14260.0;-33.0;-7301.0
;96.0;1305.0;-18597.0;22274.0;-796.0;21107.0;14947.0;14669.0;-25.0;-6727.0
;96.0;1307.0;-5996.0;10697.0;-233.0;7472.0;4022.0;2870.0;88.0;-2278.0
;96.0;1309.0;-4189.0;2035.0;20.0;3931.0;2405.0;678.0;78.0;1116.0
;96.0;1311.0;-2780.0;-9275.0;129.0;1386.0;1511.0;-1101.0;-83.0;5605.0
;96.0;1313.0;2687.0;-15281.0;342.0;-4860.0;-3537.0;-6219.0;-240.0;6335.0
;96.0;1315.0;15963.0;-18134.0;216.0;-18543.0;-16290.0;-18371.0;-163.0;7045.0
