TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx
nan;96;33803;2539;1835;-673;-45;-616;-135;-1124;-1644
nan;96;33805;1378;524;-40;-208;-77;-111;-5130;-825
nan;96;33807;408;1085;1475;-601;27;-107;-9620;-1481
nan;96;33809;-614;736;2175;-974;523;-46;-11801;-1410
nan;96;33811;-1187;-371;2117;-823;1502;-39;-8800;-212
nan;96;33813;-1030;-754;2022;-56;1864;40;-5512;58
nan;96;33815;-363;-710;1026;632;1589;109;804;-335
nan;96;33817;1139;231;-581;1157;-453;21;8292;-447
nan;96;33819;1244;144;-1871;1396;-1686;14;7440;-409
nan;96;33821;1449;616;-1892;1337;-2852;62;8615;-1683
nan;96;33823;2039;427;-987;1241;-4051;87;13562;-1799
nan;96;33825;3107;366;-917;1443;-3911;104;17202;-1497
nan;96;33827;4370;1813;-782;1298;-4715;189;18267;-1804
nan;96;33829;3806;2478;-578;-153;-4742;233;13191;-1095
nan;96;33831;3504;3423;-170;-1231;-4670;188;9579;-2149
nan;96;33833;3113;2880;-72;-1442;-3585;104;7320;-1547
nan;96;33835;1338;1312;232;-2489;-1311;33;1399;-682
nan;96;33837;-1760;-787;512;-2907;1795;-82;-5319;1016
nan;96;33839;-2587;-2551;-93;-2218;3829;-112;-5873;2601
nan;96;33841;-1899;-1809;-52;-1288;4057;-87;-5948;1383
nan;96;33843;2574;4129;553;-817;-1816;-2;-4938;-5191
nan;96;33845;378;3363;413;-603;-2385;29;-9344;-5534
nan;96;33847;-2919;453;445;264;814;-61;-12677;-2376
nan;96;33849;-2405;929;839;1305;84;-194;-9963;-2029
nan;96;33851;-2014;725;1377;2038;-165;-208;-7917;-1913
nan;96;33853;-2230;889;961;2214;64;-107;-10108;-2520
nan;96;33855;-1292;1975;-729;2017;-473;-144;-7280;-3815
nan;96;33857;-806;2465;-513;1106;-1290;-65;297;-4159
nan;96;33859;-1569;1282;936;-243;-1062;-23;3712;-2490
nan;96;33861;-480;2130;1349;-1009;-1761;-44;8720;-2976
nan;96;33863;1756;2450;760;-697;-3063;-16;13023;-3132
nan;96;33865;2804;1528;629;-685;-2781;36;15376;-2237
nan;96;33867;2698;521;689;-1271;-2102;46;15702;-455
nan;96;33869;2450;17;226;-1053;-1333;52;11169;1445
nan;96;33871;2730;-190;464;16;-548;20;9166;1518
nan;96;33873;2327;-510;1466;941;344;55;9610;562
nan;96;33875;1280;-1011;2687;1455;2115;70;2090;829
nan;96;33877;63;-974;3358;1756;2188;98;-5693;1270
nan;96;33879;-952;-1505;3552;1301;2143;76;-9121;1506
nan;96;33881;-568;-831;2928;780;1148;117;-9735;291
nan;96;33883;453;-685;2499;-532;563;110;-11225;141
nan;96;33885;-519;-1341;1912;-2036;1466;97;-11833;687
nan;96;33887;-1682;-1631;2164;-2587;2239;43;-12003;1504
nan;96;33889;-3417;-2891;1572;-2123;2602;2;-11006;2676
nan;96;33891;-1060;-1099;-142;-338;1073;-67;-7934;-180
nan;96;33893;3138;2225;-388;1074;-2847;-70;-5066;-4713
nan;96;33895;2847;-241;-2093;1522;-1565;-60;-2103;-2163
nan;96;33897;2726;-1575;-4246;1610;-719;-57;3453;44
nan;96;33899;688;-480;-5010;1033;-1787;-121;4579;-64
nan;96;33901;1893;1147;-7035;-100;-2672;-134;5347;-641
nan;96;33903;3785;1773;-8459;-312;-2855;-133;7299;-1496
nan;96;33905;4987;3430;-7730;-450;-3178;-96;10368;-4157
nan;96;33907;4601;3003;-5878;-1184;-1833;-111;12048;-3934
nan;96;33909;3759;2560;-1957;-1062;-816;-94;8758;-2222
nan;96;33911;1624;771;828;-101;675;-63;4109;1837
nan;96;33913;2080;159;2010;855;610;-8;3862;4166
nan;96;33915;3605;240;2179;471;996;-29;-5;3527
nan;96;33917;3866;-174;2602;-683;2140;-16;-6040;1589
nan;96;33919;2653;-667;3217;-1148;2988;139;-9948;490
nan;96;33921;920;-2072;2730;-1388;4009;264;-14063;1785
nan;96;33923;803;-1458;2357;-1415;2625;227;-14740;1273
nan;96;33925;1262;-752;1964;-1412;1467;262;-16029;499
nan;96;33927;138;-3;2414;-871;1385;278;-17044;-832
nan;96;33929;231;366;2561;114;979;251;-13440;-1474
nan;96;33931;665;-363;1347;426;1002;170;-9495;-212
nan;96;33933;795;-553;400;407;1027;96;-9221;799
nan;96;33935;1673;-447;-419;545;150;21;-5407;821
nan;96;33937;1759;267;-580;887;-916;-95;-831;386
nan;96;33939;544;-1339;51;960;488;-106;224;1698
nan;96;33941;1795;252;-1021;858;-984;-6;3024;-901
nan;96;33943;3832;1322;-3451;670;-3459;-61;8601;-2556
nan;96;33945;3236;25;-4456;385;-2699;-117;10053;328
nan;96;33947;2900;417;-3779;276;-3037;-168;9149;1105
nan;96;33949;1722;263;-1999;454;-1946;-184;8030;1439
nan;96;33951;759;-239;-104;602;-824;-244;5298;1513
nan;96;33953;-1386;-923;384;552;-32;-263;2230;722
nan;96;33955;-380;1196;357;-93;-1372;-233;-3610;-2021
nan;96;33957;156;1064;103;-861;-1235;-181;-10450;-759
nan;96;33959;-1415;-1134;-74;-740;959;-88;-13752;2223
nan;96;33961;-1430;-3064;270;-548;2701;26;-14149;4451
nan;96;33963;-1292;-3240;723;-404;2594;58;-13517;4818
nan;96;33965;-1652;-2279;616;-415;1986;82;-13882;3401
nan;96;33967;-2086;-2036;349;-359;1885;138;-14931;2859
nan;96;33969;-2755;-1773;519;1007;1298;86;-13378;2560
nan;96;33971;-2688;-1716;637;2209;1185;-53;-12017;2635
nan;96;33973;-3114;-3534;657;2990;2622;1;-12767;4334
nan;96;33975;-2650;-5066;696;3290;4276;87;-8469;5263
nan;96;33977;1028;-3886;850;2611;3066;93;-103;4244
nan;96;33979;2526;-2556;847;1120;2432;74;3591;2976
nan;96;33981;2823;-1275;828;-167;1558;124;5824;459
nan;96;33983;1225;-2435;745;-1060;2026;19;7453;882
nan;96;33985;1019;-1277;752;-1645;684;-12;10030;800
nan;96;33987;1816;980;357;-2709;-1755;-71;10587;-95
nan;96;33989;-876;-1326;-119;-2625;1097;-46;3384;2560
nan;96;33991;-1223;-637;-177;-1165;1982;-117;-905;1853
nan;96;33993;2304;2159;-49;-272;-967;-173;1194;-452
nan;96;33995;-446;-744;193;154;1743;-91;-6001;2445
nan;96;33997;-3505;-1153;297;-74;3348;-1;-11819;2567
nan;96;33999;-5219;-941;189;-658;3100;35;-14002;1519
nan;96;34001;-5650;-627;0;-483;2386;89;-14480;785
nan;96;34003;-5417;-2041;-273;-144;2621;146;-15171;1999
nan;96;34005;-5082;-2200;-183;-4;2534;153;-16888;2009
nan;96;34007;-5050;-1481;-147;-4;2194;155;-19767;1316
nan;96;34009;-3918;-154;35;-83;934;142;-17727;505
nan;96;34011;-2327;1657;342;169;-808;204;-13596;-1377
nan;96;34013;-2545;2301;576;848;-1680;195;-12928;-2353
nan;96;34015;-3481;1280;495;1525;-1364;164;-7976;-1380
nan;96;34017;-3356;909;308;1666;-1298;148;-1396;-1074
nan;96;34019;-2420;-114;161;1547;-1155;69;1112;-173
nan;96;34021;-1180;-231;745;864;-1417;49;940;-575
nan;96;34023;517;232;1373;-262;-2537;33;3861;-1186
nan;96;34025;2497;762;1323;-817;-3683;47;6872;-1028
nan;96;34027;3547;499;1830;-1599;-3386;15;7108;-167
nan;96;34029;2513;463;2293;-1600;-2405;-39;3875;321
nan;96;34031;1575;598;1377;-466;-2094;-59;1824;663
nan;96;34033;577;-163;-32;-60;-1094;-108;609;1077
nan;96;34035;-1334;-642;-350;196;567;-46;-5504;1179
nan;96;34037;-3868;-1883;320;563;2636;-106;-12398;2147
nan;96;34039;-5957;-4243;471;730;4713;-182;-16399;3582
nan;96;34041;-4437;-2727;-752;352;3207;-154;-14268;1090
nan;96;34043;-360;107;-777;-742;-431;-192;-10184;-1816
nan;96;34045;-3420;-3312;152;-1287;3232;-181;-15351;1337
nan;96;34047;-3033;-1503;1270;-235;3080;-133;-18657;-420
nan;96;34049;-3433;-1742;848;509;3520;-152;-17771;344
nan;96;34051;-2437;-419;-290;399;3011;-157;-12485;-26
nan;96;34053;-2609;-1189;-1403;221;3128;-114;-10035;1729
nan;96;34055;-1750;-1430;-1565;261;1168;65;-2490;1754
nan;96;34057;-983;-344;-811;210;-610;137;1615;-329
nan;96;34059;-652;586;669;1062;-1885;180;2639;-1394
nan;96;34061;-111;1038;1419;1428;-2885;188;4992;-1480
nan;96;34063;346;1288;1528;1548;-3309;136;7660;-2737
nan;96;34065;1417;2220;610;1086;-4140;105;10742;-3148
nan;96;34067;1371;1981;-1891;92;-3429;88;11009;-1668
nan;96;34069;570;665;-3479;-1590;-780;54;6485;505
nan;96;34071;962;1216;-3817;-2374;-207;77;3450;-257
nan;96;34073;260;1731;-1698;-2129;-459;22;3085;-895
nan;96;34075;-2015;1208;2312;-1357;731;43;-2314;440
nan;96;34077;-3148;249;5309;-356;1940;-5;-8935;715
nan;96;34079;-3094;-586;6483;-190;2533;-45;-12675;742
nan;96;34081;-3639;-2242;5067;-648;4152;-60;-14006;2909
nan;96;34083;-1861;-1262;1712;-590;2805;-156;-13443;2075
nan;96;34085;-1352;-1210;-4560;-788;2311;-218;-13281;1388
nan;96;34087;-1805;-586;-9474;-433;1793;-206;-12605;647
nan;96;34089;-3324;-2288;-9230;-240;2512;-133;-12031;2078
nan;96;34091;-1480;-591;-8315;-291;1181;-11;-8660;403
nan;96;34093;2037;1844;-6315;-272;-1371;57;-3895;-2449
nan;96;34095;1847;620;-3110;-31;-838;73;1604;-698
nan;96;34097;1773;904;-765;335;-1397;-28;5484;-75
nan;96;34099;2408;728;663;609;-2120;-106;6666;-322
nan;96;34101;1025;-1769;1079;1035;-442;-164;7559;1979
nan;96;34103;364;-3467;177;1340;1083;-136;10336;3524
nan;96;34105;3710;356;811;1732;-2305;-126;15683;-179
nan;96;34107;2572;880;1939;1864;-2938;-160;13954;668
nan;96;34109;1916;1663;1651;1667;-2679;-158;9240;1695
nan;96;34111;1657;163;1142;1114;-1199;-85;5977;3369
nan;96;34113;820;-2110;1472;1308;822;-84;3675;5089
nan;96;34115;-226;-2192;1692;1016;1869;-48;244;3234
nan;96;34117;-1145;-2214;1378;-239;2222;40;-3261;1031
nan;96;34119;-1629;-1573;2298;-1213;2246;159;-7384;872
nan;96;34121;-2756;379;4131;-220;859;283;-10209;642
nan;96;34123;-2043;6466;4781;924;-5218;398;-7620;-6942
nan;96;34125;-7164;2870;3775;799;-2713;338;-13969;-5680
nan;96;34127;-11121;-106;2899;-59;1389;370;-17500;-3885
nan;96;34129;-8067;1242;1930;-148;683;359;-11397;-5559
nan;96;34131;-3127;2920;417;-747;-1222;305;-5556;-6467
nan;96;34133;-593;4209;-382;-1234;-3173;245;-8577;-6456
nan;96;34135;-607;2620;-582;-1122;-2222;233;-8436;-4856
nan;96;34137;-1455;1729;-2344;-792;-1298;208;-4347;-3924
nan;96;34139;-2482;763;-3744;-11;-896;114;2530;-1701
nan;96;34141;-1432;1286;-2464;-577;-1740;-43;11669;-1660
nan;96;34143;3389;4958;-1363;-1130;-6037;-161;19958;-5370
nan;96;34145;5679;6412;-678;-1020;-8120;-114;22209;-6565
nan;96;34147;8044;7563;-339;-696;-9079;0;23016;-6984
nan;96;34149;5088;3756;1536;-550;-3680;27;13418;-3929
nan;96;34151;1410;914;5027;-188;111;64;4673;-2207
nan;96;34153;-916;-256;7741;-136;1404;0;3112;-73
nan;96;34155;-2335;-1445;8217;-529;2773;-41;-1550;2437
nan;96;34157;-3051;-797;6142;-140;2927;-94;-6897;1918
nan;96;34159;-3712;136;4021;356;2641;-16;-8318;-437
nan;96;34161;-5389;993;4054;-65;1319;1;-7474;-974
nan;96;34163;-7305;1114;4458;-121;-717;53;-7881;-163
nan;96;34165;-7415;435;2172;-1410;-1688;90;-8846;321
nan;96;34167;-7005;-714;-855;-2449;-1091;153;-9864;923
nan;96;34169;-3997;149;-3645;-2180;-1171;210;-5758;-605
nan;96;34171;-2211;-1297;-4933;-1198;-65;243;-2536;712
nan;96;34173;42;-1303;-2868;164;-987;128;367;590
nan;96;34175;339;-2055;-3699;612;-1794;6;3174;1725
nan;96;34177;1104;-1322;-9753;418;-2413;-62;5082;1680
nan;96;34179;1930;-61;-16956;505;-2016;-117;8045;-504
nan;96;34181;3300;766;-16289;1435;-1109;-105;12812;-1481
nan;96;34183;4065;1765;-8442;1589;-1552;-61;17501;-2025
nan;96;34185;4342;1038;-1920;1826;-1294;37;20241;-1722
nan;96;34187;4310;121;3314;773;-482;71;20828;-1362
nan;96;34189;148;-1928;5185;-1136;1709;47;12850;1258
nan;96;34191;-1413;-651;6060;-1680;945;40;7437;263
nan;96;34193;352;1318;6906;-886;-301;-72;6245;-2324
nan;96;34195;-2256;-1230;6829;-344;3882;-102;-1545;1049
nan;96;34197;-3509;-2148;7058;1041;5758;-138;-5233;2801
nan;96;34199;-3720;-1746;4938;1644;5016;-104;-7129;1271
nan;96;34201;-2894;-1037;-294;1538;2508;-101;-6902;335
nan;96;34203;-1615;148;-7304;744;-333;-110;-4790;-704
nan;96;34205;-114;1066;-8854;274;-1440;-98;-5775;-1596
nan;96;34207;2213;1733;-6552;-243;-2228;-192;-5979;-2220
nan;96;34209;3176;1256;-5270;-1082;-1943;-112;-4454;-183
nan;96;34211;4299;1727;-3553;-772;-1793;-28;-4674;264
nan;96;34213;4059;2087;-5269;-437;-1795;-17;-4810;-391
nan;96;34215;3236;1238;-6781;395;-2014;37;88;141
nan;96;34217;3674;557;-5610;782;-1974;-25;5852;-203
nan;96;34219;2985;45;-3051;-153;-1598;-150;7292;-189
nan;96;34221;2868;1197;-2635;-951;-2257;-256;10624;200
nan;96;34223;3754;1071;-5282;-251;-3070;-268;16124;1042
nan;96;34225;4769;1194;-8337;446;-4437;-278;19793;-957
nan;96;34227;5468;1776;-8845;902;-5723;-261;19443;-2712
nan;96;34229;3639;-1994;-6840;1067;-2438;-209;12078;1479
nan;96;34231;5075;-2123;-1811;1121;-1283;-126;10023;1664
nan;96;34233;4423;-3096;2251;469;687;-86;9055;1403
nan;96;34235;1922;-5091;3599;-497;4032;8;3673;1511
nan;96;34237;1690;-4443;1449;-698;4562;156;920;-282
nan;96;34239;-546;-6033;239;246;6355;318;-3350;3979
nan;96;34241;-416;-4100;1638;773;5457;318;-3968;4834
nan;96;34243;972;-1237;2432;1137;1756;210;-2572;2580
nan;96;34245;-1453;-3169;529;1294;3331;124;-6221;4871
nan;96;34247;-1262;-2479;-767;1515;3855;92;-5353;4762
nan;96;34249;-1352;-3020;780;1043;4347;42;-2825;3173
nan;96;34251;-2024;-2379;2974;984;4812;-21;-3095;1277
nan;96;34253;-1744;476;5741;-13;2533;-5;-4162;-828
nan;96;34255;-1592;2014;3861;-1256;-120;-56;1864;-2625
nan;96;34257;-1984;2343;1236;-1442;-1667;-120;7199;-2382
nan;96;34259;-1798;2247;-1092;-428;-1953;-69;8374;467
nan;96;34261;-1331;702;-4295;429;-502;-16;9631;3180
nan;96;34263;4083;1943;-7301;601;-1803;25;17535;2401
nan;96;34265;6647;876;-7535;-256;-1809;-15;21202;3867
nan;96;34267;6036;-478;-5364;-1041;-343;-57;21004;4041
nan;96;34269;3541;-1468;88;-2004;807;-103;14512;4031
nan;96;34271;2276;-1853;2855;-1793;820;-44;11380;5208
nan;96;34273;2155;-1318;1472;-1101;65;-71;10340;5267
nan;96;34275;687;-2136;-537;-831;1752;-135;3574;4622
nan;96;34277;75;-3062;-1565;330;4036;-44;594;4804
nan;96;34279;140;-1877;-1063;887;3324;-16;-2570;4792
nan;96;34281;-2189;-2561;333;906;3324;75;-4480;5364
nan;96;34283;-3276;-3201;794;496;4203;93;-3253;5720
nan;96;34285;-3317;-1868;972;-458;3920;201;-5770;4011
nan;96;34287;-4183;-1722;1061;51;3227;248;-10270;3903
nan;96;34289;-6340;-5651;408;1466;6318;189;-11828;8740
nan;96;34291;-3486;-4267;-364;1855;5908;133;-12319;8178
nan;96;34293;605;-692;-266;277;2384;93;-6651;3556
nan;96;34295;505;-729;483;-577;921;38;1291;2638
nan;96;34297;989;626;1360;-599;-651;42;6845;747
nan;96;34299;2417;1797;-11;55;-1363;42;11429;-1543
nan;96;34301;3250;1482;-2587;-148;-1292;-43;15932;-2129
nan;96;34303;2530;1571;-1767;-621;-2604;-85;17499;-2878
nan;96;34305;1650;-202;-574;-470;-1632;-106;17005;-1199
nan;96;34307;2473;48;-2100;-626;-1624;-45;16378;-481
nan;96;34309;1108;31;-3729;-772;-1175;-74;9327;429
nan;96;34311;-1368;783;-2861;-1038;-1187;-118;1781;-1201
nan;96;34313;-4856;586;-1406;-1477;-406;-61;-6468;-2605
nan;96;34315;-5723;-61;-727;-1448;1081;51;-9845;-2189
nan;96;34317;-4203;1017;-982;-1094;377;68;-2700;-3109
nan;96;34319;-5184;1102;-863;-1100;810;79;-2019;-3513
nan;96;34321;-6724;204;-270;-889;1891;10;-9137;-2462
nan;96;34323;-7304;-1092;-684;-240;3231;34;-10315;658
nan;96;34325;-6372;-2196;-1921;21;4382;21;-5563;2993
nan;96;34327;-1835;-1669;-2140;799;3656;-12;474;3306
nan;96;34329;1109;-874;-1641;1554;2870;-62;88;2585
nan;96;34331;1976;-116;-2188;2148;2155;-55;584;605
nan;96;34333;729;-14;-2298;2176;1363;-27;319;-740
nan;96;34335;1424;1445;-1727;1145;-858;-26;3833;-3476
nan;96;34337;5959;5832;-1092;-247;-5852;-50;6495;-8576
nan;96;34339;5112;3630;-886;-955;-5604;77;7201;-6092
nan;96;34341;4521;3538;-548;-1230;-5975;149;11224;-5933
nan;96;34343;6095;5179;-335;-1269;-7748;205;17015;-7343
nan;96;34345;5361;3073;-1354;-500;-6411;231;21504;-4386
nan;96;34347;6194;3145;-1204;145;-6357;179;18776;-3631
nan;96;34349;6646;2939;-771;-15;-5219;49;13285;-2953
nan;96;34351;8163;2634;-1740;-247;-4233;-36;12643;-3571
nan;96;34353;6963;231;-2441;12;-1760;-106;5709;-1638
nan;96;34355;5986;1074;-1489;399;-2101;-192;-1050;-2063
nan;96;34357;4064;634;-1135;504;-928;-226;-2672;-1627
nan;96;34359;3031;1156;-2271;569;-785;-224;-3029;-2281
nan;96;34361;799;346;-2603;892;376;-229;-6753;-1849
nan;96;34363;-234;-707;-2464;343;1806;-270;-8323;-759
nan;96;34365;-893;-1581;-2658;-37;3599;-316;-10289;652
nan;96;34367;-1407;-2002;-1672;188;3888;-215;-9582;1522
nan;96;34369;-624;-1219;270;442;2791;-166;-6953;632
nan;96;34371;-401;-348;1738;396;1421;-119;-5831;-488
nan;96;34373;-1176;-456;2935;436;1176;-88;-5258;-309
nan;96;34375;-482;-199;2772;581;62;-61;623;-577
nan;96;34377;-225;-144;2953;420;-875;-65;3869;-621
nan;96;34379;1861;690;3283;260;-1844;-67;6434;-1681
nan;96;34381;4957;1739;1749;692;-2671;-64;10463;-3031
nan;96;34383;5379;778;28;1204;-2706;-17;11908;-2814
nan;96;34385;6103;-156;-581;1619;-2768;63;15056;-2119
nan;96;34387;7677;1482;-333;1627;-4508;76;16619;-2087
nan;96;34389;3303;-967;-12;1238;-2183;60;9812;1325
nan;96;34391;2486;1365;1285;388;-3208;-48;8558;-870
nan;96;34393;3398;2655;1422;-376;-4022;-67;9785;-1363
nan;96;34395;355;-610;1226;-769;-1116;-100;3461;2795
nan;96;34397;-1684;-1689;1214;390;112;8;-1216;5371
nan;96;34399;-3437;-1605;1812;270;583;130;-6220;5772
nan;96;34401;-5595;-2019;2453;-788;2163;216;-8695;4613
nan;96;34403;-5260;-1164;3918;-709;2255;183;-9314;1106
nan;96;34405;-5377;-1477;6734;-160;3043;259;-12406;1053
nan;96;34407;-5606;-1022;8153;-1473;3733;299;-12593;1035
nan;96;34409;-5682;-686;6843;-1977;2573;147;-11213;-157
nan;96;34411;-5561;217;5595;-989;1047;72;-12839;-1238
nan;96;34413;-2412;2782;3421;-37;-1800;46;-8933;-3429
nan;96;34415;4693;7942;-27;-213;-7038;4;3941;-9418
nan;96;34417;2339;3346;-968;122;-3530;10;4459;-6135
nan;96;34419;4156;6139;-445;468;-5078;3;8487;-7356
nan;96;34421;4985;4355;-485;710;-5592;12;12996;-3127
nan;96;34423;-1872;-896;-489;901;-854;-12;9883;3844
nan;96;34425;-3376;-468;-9;1053;-1546;-20;9575;3779
nan;96;34427;-3351;-45;-2276;-1029;-1275;-76;7081;2525
nan;96;34429;-3814;-734;-7277;-3987;746;-31;643;2585
nan;96;34431;-2931;-1224;-7095;-3608;1452;-21;-268;2786
nan;96;34433;-1458;-431;-2934;-2726;1358;-49;23;1351
nan;96;34435;-818;611;714;-1924;1306;-120;-5780;-296
nan;96;34437;-579;1496;1122;164;565;-210;-9408;-899
nan;96;34439;-4260;-2828;1206;1661;4504;-194;-16420;2816
nan;96;34441;-1281;-2046;2361;2032;3677;-131;-18112;1807
nan;96;34443;2930;340;4454;1753;722;-87;-14154;108
nan;96;34445;1465;-2368;6084;857;3438;-60;-17413;2743
nan;96;34447;2150;-2398;3448;395;4162;58;-15370;2410
nan;96;34449;2262;-2034;-47;-704;4388;111;-11079;1985
nan;96;34451;1192;-1469;-1489;-1735;3727;34;-10187;935
nan;96;34453;-1797;-1678;1803;-1054;3183;77;-10889;957
nan;96;34455;-1192;483;2842;-17;661;6;-3566;-1094
nan;96;34457;358;1316;1801;396;-785;-6;1817;-2521
nan;96;34459;-50;388;2238;388;-651;19;1923;-2925
nan;96;34461;2311;809;562;565;-2081;48;3424;-3551
nan;96;34463;5908;932;-4688;770;-2561;60;6946;-3099
nan;96;34465;9327;1020;-7710;566;-2605;106;13099;-2405
nan;96;34467;10653;1227;-4117;539;-1957;82;14843;-2227
nan;96;34469;8408;259;131;361;-136;86;9342;-899
nan;96;34471;7158;-182;2153;423;-167;90;6302;-166
nan;96;34473;5079;-1398;7;761;-315;96;1511;1424
nan;96;34475;1821;-1642;1862;1242;-38;74;-4993;1436
nan;96;34477;-1233;-1915;5973;1615;699;51;-7934;2012
nan;96;34479;-2134;-777;6898;1423;427;44;-10857;1674
nan;96;34481;-2536;-368;4699;172;450;31;-14948;861
nan;96;34483;-2228;-438;2127;-785;913;95;-13202;1277
nan;96;34485;-2968;-1283;1517;-1227;2559;183;-13881;2812
nan;96;34487;-2276;-1205;385;-1345;2305;168;-13952;2448
nan;96;34489;-1682;-1895;-5369;-1191;2693;129;-13666;2565
nan;96;34491;1580;600;-13138;-886;821;151;-12521;-56
nan;96;34493;6540;4355;-6767;204;-3931;141;-3712;-4334
nan;96;34495;5699;897;-1433;1085;-1800;146;-315;-1104
nan;96;34497;6375;-633;1745;1350;-507;119;1401;79
nan;96;34499;6724;-393;6616;1059;-146;62;6213;-687
nan;96;34501;5712;-1824;9943;518;597;32;8406;1432
nan;96;34503;5908;-1567;10488;190;104;-65;11157;1242
nan;96;34505;8242;42;9086;409;-1966;-61;14023;-1370
nan;96;34507;7001;-929;7865;-371;-485;-32;8370;-446
nan;96;34509;7183;-1134;5007;-626;445;-68;4850;472
nan;96;34511;7654;-835;-357;-211;645;-59;5071;824
nan;96;34513;7161;-153;-5204;-24;1138;-67;2119;-58
nan;96;34515;5014;683;-4911;-450;1499;-65;-5521;-1108
nan;96;34517;2497;360;1504;-447;2260;-152;-9904;149
nan;96;34519;936;517;9328;-305;2238;-215;-10138;255
nan;96;34521;1353;1059;10480;-512;1527;-194;-8895;-1585
nan;96;34523;1248;371;5492;-1210;1508;-194;-7790;-1723
nan;96;34525;-1193;363;-369;-1797;1714;-227;-15229;-1373
nan;96;34527;-2606;-74;-3792;-771;1751;-211;-16412;54
nan;96;34529;-4719;638;-4610;275;296;-131;-9071;396
nan;96;34531;-9014;552;-3367;447;404;-135;-8583;781
nan;96;34533;-8596;1335;-1437;337;-513;-173;-5830;-758
nan;96;34535;-9261;54;856;621;303;-100;-9;-601
nan;96;34537;-10102;-1657;1496;1288;1120;-44;3494;888
nan;96;34539;-13424;-3156;1006;1735;3013;49;1301;2888
nan;96;34541;-7177;2744;977;1075;-2819;98;8154;-3588
nan;96;34543;-3202;2963;1879;136;-5330;64;12377;-3622
nan;96;34545;-3697;29;2960;-493;-2792;3;11093;503
nan;96;34547;-2929;-368;2224;-1366;-1903;2;10125;556
nan;96;34549;-3039;962;885;-2601;-2144;-90;7101;-1417
nan;96;34551;-3465;1660;2174;-2030;-2556;-153;3023;-2577
nan;96;34553;-3302;1277;4181;-86;-1611;-182;-199;-2707
nan;96;34555;-4528;-676;5717;1233;1162;-66;-3774;571
nan;96;34557;-4608;-1793;5593;1712;3267;38;-5428;2598
nan;96;34559;-3680;-1884;5300;2323;4143;141;-14388;2860
nan;96;34561;-3256;-1603;3994;2301;3296;99;-14137;3393
nan;96;34563;-3451;-999;2845;1387;2022;58;-10938;2814
nan;96;34565;-5368;-1120;737;-57;2407;35;-12899;2265
nan;96;34567;-6111;-992;-2836;-1011;1812;8;-12120;1700
nan;96;34569;-7531;-2138;-6245;-1617;3054;97;-12111;2485
nan;96;34571;-5638;-1631;-6903;-1707;2909;236;-9594;961
nan;96;34573;-1467;-772;-6244;-1041;1741;439;-5135;-1171
nan;96;34575;783;-1080;-3757;-272;1395;442;3805;-998
nan;96;34577;576;-1219;-1533;639;761;429;7956;-48
nan;96;34579;-510;-1213;-910;1163;380;347;7625;727
nan;96;34581;-3224;-2240;-83;591;1242;309;6545;1689
nan;96;34583;-5455;-3143;1803;3;888;153;10221;2048
nan;96;34585;-7091;-3422;3549;-105;-4;65;13590;2590
nan;96;34587;-7842;-3128;4144;243;-34;63;10353;2921
nan;96;34589;-8535;-3645;3926;167;1778;34;3859;4123
nan;96;34591;-6275;-348;4936;-208;-213;-41;3963;1228
nan;96;34593;-5589;4136;6499;-600;-3530;-79;2792;-3962
nan;96;34595;-9300;4951;7305;-813;-3583;-189;-6527;-5287
nan;96;34597;-12361;3870;6902;-824;-2087;-264;-11448;-3259
nan;96;34599;-12988;2042;3677;-28;184;-265;-12707;-1159
nan;96;34601;-11806;-474;1814;269;2290;-341;-16523;1538
nan;96;34603;-10688;-1456;1082;226;2700;-325;-19122;2247
nan;96;34605;-6815;681;-4154;-91;794;-216;-16642;525
nan;96;34607;-5377;817;-11809;-150;183;-116;-16918;1260
nan;96;34609;-4202;896;-16333;-135;-483;-31;-13155;-163
nan;96;34611;-4588;551;-14361;-54;148;-50;-7203;-845
nan;96;34613;-4687;1381;-7756;615;-305;-89;-309;-1424
nan;96;34615;-2943;2140;-2679;1459;-1384;-102;8336;-2785
nan;96;34617;-3099;1745;716;1381;-1073;-57;9053;-1962
nan;96;34619;-2386;2096;1536;644;-1804;4;8428;-2094
nan;96;34621;-686;2430;257;173;-3211;-44;13985;-1692
nan;96;34623;2979;3911;919;98;-6039;-17;18658;-3445
nan;96;34625;1814;165;1851;211;-2970;-27;11493;622
nan;96;34627;3660;-954;1336;185;-1389;-26;7470;992
nan;96;34629;5314;-1713;2872;736;-477;-11;1612;248
nan;96;34631;4961;-2295;5059;820;8;-38;-593;-359
nan;96;34633;3401;-1928;4815;383;895;5;-2299;405
nan;96;34635;473;-1952;2051;439;2377;7;-6187;519
nan;96;34637;-149;-1414;-426;309;2357;-68;-9738;-1264
nan;96;34639;-3037;-3576;-1285;-480;4932;-128;-15613;2626
nan;96;34641;-2736;-89;-2748;-785;1885;-203;-15064;2611
nan;96;34643;-1314;2556;-4911;-706;-1920;-126;-10088;475
nan;96;34645;-3453;103;-5328;59;595;-12;-9875;1805
