TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;45167.0;-1813.0;-116.0;-50.0;470.0;320.0;101.0;218.0;92.0
;96.0;45169.0;-1098.0;37.0;41.0;435.0;895.0;1474.0;239.0;-255.0
;96.0;45171.0;-310.0;107.0;30.0;162.0;1463.0;2453.0;205.0;-582.0
;96.0;45173.0;-146.0;231.0;119.0;348.0;1984.0;3068.0;171.0;-758.0
;96.0;45175.0;-147.0;305.0;87.0;623.0;2201.0;3538.0;6.0;-843.0
;96.0;45177.0;317.0;225.0;63.0;286.0;1973.0;3420.0;17.0;-986.0
;96.0;45179.0;611.0;1.0;42.0;267.0;1654.0;3062.0;45.0;-797.0
;96.0;45181.0;671.0;351.0;21.0;166.0;1401.0;2801.0;29.0;-935.0
;96.0;45183.0;217.0;372.0;-4.0;267.0;1559.0;2873.0;54.0;-988.0
;96.0;45185.0;194.0;309.0;-68.0;254.0;1223.0;2383.0;65.0;-845.0
;96.0;45187.0;1179.0;119.0;0.0;-425.0;-386.0;-120.0;61.0;-315.0
;96.0;45189.0;66.0;22.0;35.0;679.0;-571.0;-758.0;12.0;219.0
;96.0;45191.0;-224.0;128.0;15.0;562.0;-1126.0;-1489.0;27.0;322.0
;96.0;45193.0;1356.0;-40.0;-36.0;-1242.0;-1544.0;-2322.0;126.0;792.0
;96.0;45195.0;1893.0;-323.0;-118.0;-1820.0;-956.0;-1963.0;159.0;1054.0
;96.0;45197.0;1988.0;-407.0;-54.0;-2001.0;-1166.0;-2381.0;130.0;1002.0
;96.0;45199.0;357.0;-185.0;-36.0;-527.0;-531.0;-1171.0;166.0;831.0
;96.0;45201.0;-500.0;-261.0;7.0;125.0;-852.0;-1508.0;108.0;874.0
;96.0;45203.0;-1620.0;-326.0;-2.0;1355.0;-788.0;-1751.0;-60.0;1188.0
;96.0;45205.0;-932.0;-42.0;-18.0;1110.0;-457.0;-1425.0;-93.0;785.0
;96.0;45207.0;-1464.0;-219.0;-2.0;1693.0;892.0;801.0;-50.0;420.0
;96.0;45209.0;-1657.0;391.0;58.0;1628.0;1269.0;2006.0;-67.0;-230.0
;96.0;45211.0;930.0;581.0;89.0;-1352.0;-109.0;196.0;-132.0;-834.0
;96.0;45213.0;130.0;-73.0;140.0;-502.0;1301.0;2096.0;-99.0;-435.0
;96.0;45215.0;61.0;444.0;167.0;-314.0;1550.0;2753.0;-26.0;-910.0
;96.0;45217.0;915.0;237.0;242.0;-630.0;996.0;2002.0;-57.0;-916.0
;96.0;45219.0;512.0;41.0;179.0;35.0;1160.0;2122.0;-42.0;-689.0
;96.0;45221.0;579.0;361.0;141.0;-118.0;1076.0;2274.0;49.0;-979.0
;96.0;45223.0;707.0;247.0;79.0;-176.0;1084.0;2325.0;320.0;-989.0
;96.0;45225.0;-151.0;190.0;-67.0;581.0;1028.0;2057.0;531.0;-605.0
;96.0;45227.0;-2.0;93.0;-175.0;-339.0;-116.0;74.0;586.0;-117.0
;96.0;45229.0;-133.0;-129.0;-168.0;-703.0;-442.0;-505.0;604.0;300.0
;96.0;45231.0;-1978.0;-361.0;-91.0;861.0;-344.0;-401.0;546.0;540.0
;96.0;45233.0;-1527.0;-270.0;-104.0;966.0;-876.0;-1364.0;439.0;589.0
;96.0;45235.0;-1551.0;-275.0;-139.0;706.0;-1883.0;-3386.0;258.0;584.0
;96.0;45237.0;-1744.0;-317.0;-163.0;1049.0;-1759.0;-3527.0;35.0;894.0
;96.0;45239.0;243.0;-195.0;-138.0;102.0;-1753.0;-3524.0;-15.0;854.0
;96.0;45241.0;370.0;-323.0;-9.0;620.0;-1657.0;-3485.0;-107.0;1058.0
;96.0;45243.0;829.0;-276.0;47.0;405.0;-2272.0;-4320.0;-244.0;1134.0
;96.0;45245.0;831.0;-256.0;10.0;14.0;-1486.0;-3222.0;-414.0;610.0
;96.0;45247.0;905.0;-6.0;-37.0;-629.0;-478.0;-1119.0;-495.0;91.0
;96.0;45249.0;369.0;71.0;-4.0;-186.0;299.0;512.0;-508.0;-161.0
;96.0;45251.0;734.0;323.0;90.0;-345.0;547.0;922.0;-559.0;-570.0
;96.0;45253.0;1123.0;394.0;72.0;-684.0;1003.0;1746.0;-493.0;-651.0
;96.0;45255.0;895.0;295.0;117.0;-546.0;1256.0;2592.0;-489.0;-714.0
;96.0;45257.0;-718.0;53.0;160.0;1166.0;1596.0;3637.0;-418.0;-581.0
;96.0;45259.0;-668.0;608.0;108.0;996.0;803.0;3084.0;-307.0;-1127.0
;96.0;45261.0;2159.0;475.0;125.0;-2046.0;-295.0;563.0;-289.0;-1140.0
;96.0;45263.0;424.0;-217.0;135.0;-353.0;868.0;1888.0;-342.0;-733.0
;96.0;45265.0;-1575.0;18.0;32.0;1256.0;688.0;1595.0;-252.0;-682.0
;96.0;45267.0;-558.0;280.0;-63.0;-222.0;-45.0;-1337.0;-102.0;-274.0
;96.0;45269.0;1034.0;78.0;-106.0;-1772.0;439.0;-1989.0;-13.0;316.0
;96.0;45271.0;-40.0;-153.0;-146.0;-528.0;160.0;-1358.0;-59.0;476.0
;96.0;45273.0;-1292.0;-216.0;-105.0;804.0;-485.0;-1808.0;-14.0;748.0
;96.0;45275.0;-762.0;-178.0;-165.0;98.0;-906.0;-2183.0;55.0;777.0
;96.0;45277.0;570.0;-46.0;-54.0;-917.0;-1295.0;-2588.0;19.0;821.0
;96.0;45279.0;125.0;-370.0;63.0;246.0;-1067.0;-1964.0;88.0;872.0
;96.0;45281.0;36.0;-167.0;28.0;506.0;-1658.0;-2612.0;83.0;813.0
;96.0;45283.0;799.0;-279.0;10.0;-308.0;-2336.0;-3722.0;64.0;1092.0
;96.0;45285.0;10.0;-412.0;-40.0;503.0;-1478.0;-2339.0;32.0;850.0
;96.0;45287.0;-648.0;0.0;-124.0;1175.0;-728.0;-688.0;-6.0;-28.0
;96.0;45289.0;-645.0;26.0;-181.0;659.0;-506.0;-401.0;-36.0;-186.0
;96.0;45291.0;-2250.0;92.0;-137.0;1544.0;1046.0;1850.0;-34.0;-380.0
;96.0;45293.0;-1682.0;277.0;-57.0;789.0;1251.0;2313.0;24.0;-573.0
;96.0;45295.0;-1307.0;209.0;-21.0;494.0;1279.0;2554.0;7.0;-861.0
;96.0;45297.0;-1132.0;40.0;3.0;886.0;1323.0;2672.0;38.0;-936.0
;96.0;45299.0;-996.0;165.0;-55.0;1584.0;1265.0;2541.0;-11.0;-893.0
;96.0;45301.0;-850.0;335.0;-26.0;1799.0;1170.0;2525.0;-32.0;-839.0
;96.0;45303.0;-1158.0;505.0;-48.0;2059.0;1518.0;3154.0;-21.0;-987.0
;96.0;45305.0;-619.0;353.0;-30.0;1049.0;814.0;1872.0;51.0;-558.0
;96.0;45307.0;-1170.0;-139.0;92.0;975.0;916.0;1399.0;65.0;365.0
;96.0;45309.0;-487.0;445.0;63.0;-445.0;-208.0;-246.0;88.0;-58.0
;96.0;45311.0;2479.0;50.0;38.0;-3819.0;-2058.0;-3627.0;83.0;245.0
;96.0;45313.0;986.0;-483.0;98.0;-2305.0;-1167.0;-2668.0;40.0;1098.0
;96.0;45315.0;359.0;-243.0;142.0;-1515.0;-1254.0;-2271.0;85.0;983.0
;96.0;45317.0;1018.0;-172.0;47.0;-1498.0;-1329.0;-2424.0;61.0;821.0
;96.0;45319.0;1387.0;-262.0;50.0;-1556.0;-1156.0;-2302.0;45.0;752.0
;96.0;45321.0;1466.0;-420.0;-82.0;-1337.0;-1097.0;-2433.0;-15.0;936.0
;96.0;45323.0;1878.0;-261.0;-15.0;-1420.0;-1340.0;-3166.0;1.0;1028.0
;96.0;45325.0;1595.0;-254.0;-13.0;-984.0;-642.0;-1434.0;-2.0;687.0
;96.0;45327.0;1023.0;17.0;-24.0;-357.0;178.0;681.0;36.0;25.0
;96.0;45329.0;999.0;20.0;60.0;-65.0;407.0;1299.0;-7.0;-314.0
;96.0;45331.0;626.0;61.0;72.0;203.0;816.0;2064.0;6.0;-386.0
;96.0;45333.0;-41.0;27.0;112.0;288.0;1125.0;2852.0;-25.0;-750.0
;96.0;45335.0;217.0;138.0;133.0;-62.0;913.0;2894.0;-25.0;-1050.0
;96.0;45337.0;901.0;236.0;89.0;-600.0;941.0;2365.0;-28.0;-959.0
;96.0;45339.0;-61.0;201.0;101.0;23.0;1387.0;2308.0;-1.0;-530.0
;96.0;45341.0;193.0;369.0;50.0;-132.0;1507.0;2587.0;-1.0;-760.0
;96.0;45343.0;-262.0;425.0;-41.0;314.0;1907.0;3076.0;24.0;-1029.0
;96.0;45345.0;-594.0;334.0;-66.0;686.0;2010.0;1917.0;59.0;-652.0
;96.0;45347.0;-194.0;168.0;-25.0;520.0;436.0;-335.0;28.0;-196.0
;96.0;45349.0;190.0;-225.0;-75.0;316.0;-370.0;-1346.0;-18.0;270.0
;96.0;45351.0;-79.0;-130.0;-134.0;212.0;-316.0;-1261.0;-46.0;456.0
;96.0;45353.0;187.0;-138.0;-118.0;-313.0;-879.0;-1686.0;67.0;565.0
;96.0;45355.0;488.0;-203.0;-43.0;-636.0;-1748.0;-2811.0;114.0;757.0
;96.0;45357.0;-2118.0;-549.0;-17.0;1774.0;-870.0;-1768.0;74.0;1111.0
;96.0;45359.0;-1898.0;293.0;-94.0;1207.0;-2001.0;-3024.0;61.0;272.0
;96.0;45361.0;766.0;-17.0;-104.0;-1371.0;-3772.0;-6058.0;57.0;624.0
;96.0;45363.0;37.0;-495.0;-32.0;-747.0;-2867.0;-5476.0;-18.0;1148.0
;96.0;45365.0;-829.0;-327.0;0.0;114.0;-1245.0;-2897.0;-116.0;741.0
;96.0;45367.0;-678.0;168.0;37.0;261.0;-553.0;-1013.0;-207.0;-132.0
;96.0;45369.0;-99.0;260.0;121.0;0.0;-316.0;-448.0;-241.0;-454.0
;96.0;45371.0;-29.0;217.0;186.0;366.0;255.0;633.0;-231.0;-737.0
;96.0;45373.0;287.0;297.0;224.0;487.0;604.0;1333.0;-255.0;-628.0
;96.0;45375.0;424.0;215.0;123.0;464.0;841.0;1834.0;-185.0;-816.0
;96.0;45377.0;531.0;260.0;55.0;89.0;1376.0;2563.0;-96.0;-926.0
;96.0;45379.0;520.0;386.0;-18.0;148.0;1588.0;3026.0;109.0;-862.0
;96.0;45381.0;263.0;227.0;-32.0;472.0;1945.0;4027.0;328.0;-819.0
;96.0;45383.0;-592.0;386.0;-75.0;1403.0;1968.0;4507.0;518.0;-1133.0
;96.0;45385.0;-328.0;208.0;-98.0;904.0;1507.0;3603.0;630.0;-549.0
;96.0;45387.0;96.0;-119.0;-25.0;146.0;1239.0;3034.0;613.0;39.0
;96.0;45389.0;420.0;-18.0;15.0;-401.0;486.0;1881.0;577.0;31.0
;96.0;45391.0;176.0;-177.0;0.0;-688.0;-710.0;-497.0;641.0;207.0
;96.0;45393.0;-466.0;-376.0;-8.0;-379.0;-1209.0;-1907.0;522.0;650.0
;96.0;45395.0;-7.0;-157.0;-66.0;-677.0;-1435.0;-3062.0;320.0;842.0
;96.0;45397.0;276.0;-428.0;8.0;-810.0;-1425.0;-3613.0;70.0;953.0
;96.0;45399.0;-410.0;-464.0;57.0;-259.0;-1185.0;-3225.0;-125.0;779.0
;96.0;45401.0;-223.0;-373.0;14.0;-299.0;-2282.0;-4162.0;-284.0;810.0
;96.0;45403.0;172.0;-281.0;-1.0;-587.0;-3071.0;-4837.0;-415.0;1000.0
;96.0;45405.0;287.0;-332.0;38.0;-559.0;-2150.0;-3158.0;-397.0;714.0
;96.0;45407.0;-1813.0;-527.0;-26.0;1747.0;59.0;949.0;-455.0;322.0
;96.0;45409.0;-972.0;364.0;-40.0;1030.0;338.0;1317.0;-424.0;-837.0
;96.0;45411.0;896.0;-43.0;-8.0;-608.0;1052.0;562.0;-349.0;-719.0
