TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;2817.0;1559.0;2910.0;28.0;-1174.0;-2248.0;-1901.0;345.0;-771.0
;96.0;2819.0;-1087.0;1746.0;179.0;1168.0;668.0;1604.0;239.0;-104.0
;96.0;2821.0;1316.0;2415.0;283.0;-1107.0;-1218.0;732.0;201.0;-1078.0
;96.0;2823.0;3008.0;928.0;459.0;-2419.0;-2893.0;-1268.0;148.0;-328.0
;96.0;2825.0;-1006.0;190.0;796.0;1461.0;1338.0;1602.0;75.0;100.0
;96.0;2827.0;-1373.0;573.0;797.0;1558.0;916.0;1659.0;-1.0;-280.0
;96.0;2829.0;-416.0;-142.0;513.0;774.0;-330.0;513.0;21.0;345.0
;96.0;2831.0;-2143.0;-273.0;322.0;2774.0;1396.0;1633.0;33.0;616.0
;96.0;2833.0;370.0;779.0;243.0;204.0;-1808.0;-1603.0;119.0;-176.0
;96.0;2835.0;3551.0;806.0;36.0;-3299.0;-5123.0;-5965.0;133.0;-145.0
;96.0;2837.0;548.0;45.0;11.0;-632.0;-1579.0;-3720.0;103.0;673.0
;96.0;2839.0;-963.0;865.0;-125.0;908.0;241.0;-737.0;89.0;-48.0
;96.0;2841.0;53.0;584.0;-333.0;156.0;-208.0;661.0;57.0;-33.0
;96.0;2843.0;1520.0;567.0;-531.0;-1126.0;-821.0;-869.0;-14.0;-227.0
;96.0;2845.0;1538.0;175.0;-366.0;-1247.0;-1639.0;-2304.0;-61.0;100.0
;96.0;2847.0;-1016.0;148.0;204.0;831.0;580.0;1187.0;-115.0;-87.0
;96.0;2849.0;-322.0;519.0;205.0;-389.0;-85.0;2046.0;-193.0;-550.0
;96.0;2851.0;1391.0;355.0;39.0;-1993.0;-1552.0;635.0;-56.0;-931.0
;96.0;2853.0;1120.0;-606.0;173.0;-1495.0;-1356.0;362.0;-24.0;-583.0
;96.0;2855.0;-630.0;-776.0;320.0;-180.0;-133.0;1076.0;-120.0;-804.0
;96.0;2857.0;-2354.0;-934.0;662.0;1369.0;1329.0;2442.0;-136.0;-755.0
;96.0;2859.0;-1674.0;-857.0;1186.0;997.0;360.0;-481.0;-106.0;507.0
;96.0;2911.0;399.0;302.0;94.0;-570.0;821.0;-272.0;-8.0;492.0
;96.0;2913.0;599.0;247.0;74.0;-893.0;827.0;-429.0;-30.0;373.0
;96.0;2915.0;1039.0;156.0;45.0;-1024.0;652.0;-501.0;-4.0;232.0
;96.0;2917.0;924.0;47.0;120.0;-638.0;860.0;-49.0;33.0;89.0
;96.0;2919.0;-655.0;188.0;106.0;740.0;1841.0;1362.0;32.0;137.0
;96.0;2921.0;-511.0;586.0;345.0;277.0;1404.0;1258.0;10.0;-475.0
;96.0;2923.0;1317.0;53.0;823.0;-1757.0;-644.0;-626.0;-24.0;-525.0
;96.0;2925.0;158.0;-320.0;870.0;-361.0;55.0;290.0;-16.0;-300.0
;96.0;2927.0;-1001.0;-323.0;699.0;1236.0;158.0;-155.0;-52.0;122.0
;96.0;2929.0;1379.0;1254.0;60.0;-1387.0;-1603.0;-1336.0;-37.0;-516.0
;96.0;2931.0;-517.0;140.0;675.0;425.0;-89.0;-55.0;-42.0;303.0
;96.0;2933.0;-159.0;673.0;919.0;244.0;163.0;512.0;-63.0;-385.0
;96.0;2935.0;-933.0;104.0;893.0;1192.0;1596.0;2118.0;-85.0;-48.0
;96.0;2937.0;248.0;553.0;775.0;65.0;681.0;1311.0;-102.0;-739.0
;96.0;2939.0;1801.0;-442.0;523.0;-1422.0;-1016.0;-492.0;-110.0;-339.0
;96.0;2941.0;-495.0;-609.0;13.0;1068.0;769.0;1624.0;-50.0;-208.0
;96.0;2943.0;1110.0;-213.0;-342.0;-604.0;-301.0;494.0;-40.0;-602.0
;96.0;2945.0;575.0;-1062.0;-643.0;-417.0;166.0;326.0;-104.0;-14.0
;96.0;2947.0;-449.0;-1128.0;-1010.0;674.0;1298.0;587.0;-80.0;197.0
;96.0;2949.0;960.0;-521.0;-959.0;-757.0;363.0;-658.0;-30.0;-79.0
;96.0;2951.0;1555.0;-989.0;-794.0;-1592.0;-1090.0;-2110.0;-18.0;380.0
;96.0;2953.0;-578.0;-856.0;-812.0;657.0;-553.0;-1741.0;-2.0;535.0
;96.0;2955.0;-1571.0;-243.0;-527.0;1651.0;-154.0;-1313.0;13.0;463.0
;96.0;2957.0;-888.0;-177.0;-143.0;631.0;-530.0;-1390.0;-33.0;456.0
;96.0;2959.0;-439.0;63.0;34.0;242.0;360.0;-481.0;-106.0;507.0
;96.0;2961.0;399.0;302.0;94.0;-570.0;821.0;-272.0;-8.0;492.0
;96.0;2963.0;599.0;247.0;74.0;-893.0;827.0;-429.0;-30.0;373.0
;96.0;2965.0;1039.0;156.0;45.0;-1024.0;652.0;-501.0;-4.0;232.0
;96.0;2967.0;924.0;47.0;120.0;-638.0;860.0;-49.0;33.0;89.0
;96.0;2969.0;-655.0;188.0;106.0;740.0;1841.0;1362.0;32.0;137.0
;96.0;2971.0;-511.0;586.0;345.0;277.0;1404.0;1258.0;10.0;-475.0
;96.0;2973.0;1317.0;53.0;823.0;-1757.0;-644.0;-626.0;-24.0;-525.0
;96.0;2975.0;158.0;-320.0;870.0;-361.0;55.0;290.0;-16.0;-300.0
