TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3643.0;322.0;382.0;-47.0;-703.0;1490.0;1976.0;94.0;-1002.0
;96.0;3645.0;755.0;-21.0;5.0;-1083.0;854.0;1170.0;68.0;-595.0
;96.0;3647.0;-1332.0;-440.0;12.0;1105.0;2021.0;1986.0;-19.0;144.0
;96.0;3649.0;-2547.0;-95.0;-48.0;2398.0;2444.0;2420.0;-41.0;227.0
;96.0;3651.0;-3156.0;-109.0;-16.0;2924.0;2473.0;2288.0;-15.0;318.0
;96.0;3653.0;-2806.0;109.0;7.0;2552.0;1486.0;994.0;-25.0;344.0
;96.0;3655.0;-2114.0;336.0;-21.0;2268.0;236.0;-145.0;-4.0;512.0
;96.0;3657.0;-2200.0;416.0;63.0;2541.0;149.0;-370.0;3.0;514.0
;96.0;3659.0;-1153.0;788.0;21.0;1368.0;-812.0;-1295.0;18.0;310.0
;96.0;3661.0;-351.0;787.0;-7.0;607.0;-1306.0;-1747.0;18.0;403.0
;96.0;3663.0;-1166.0;935.0;-19.0;1450.0;-858.0;-1403.0;-1.0;605.0
;96.0;3665.0;-16.0;1036.0;14.0;192.0;-1731.0;-2195.0;-24.0;22.0
;96.0;3667.0;2276.0;837.0;-36.0;-2104.0;-2858.0;-3151.0;-16.0;-224.0
;96.0;3669.0;3489.0;645.0;-9.0;-3226.0;-3310.0;-3389.0;27.0;-306.0
;96.0;3671.0;4255.0;542.0;39.0;-3881.0;-3647.0;-3609.0;28.0;-434.0
;96.0;3673.0;3965.0;-106.0;-20.0;-3915.0;-3203.0;-3018.0;19.0;-347.0
;96.0;3675.0;2851.0;-300.0;-33.0;-2949.0;-1825.0;-1624.0;-57.0;-422.0
;96.0;3677.0;2231.0;-49.0;9.0;-2342.0;-1318.0;-966.0;166.0;-369.0
;96.0;3679.0;904.0;-619.0;32.0;-948.0;-298.0;265.0;460.0;-186.0
;96.0;3681.0;-2.0;-641.0;-18.0;-142.0;691.0;1143.0;489.0;-388.0
;96.0;3683.0;525.0;-414.0;-49.0;-945.0;507.0;1071.0;332.0;-654.0
;96.0;3685.0;-533.0;-768.0;-4.0;195.0;1268.0;1883.0;175.0;-200.0
;96.0;3687.0;-3149.0;-959.0;-21.0;2869.0;2720.0;3169.0;39.0;329.0
;96.0;3689.0;-4758.0;-843.0;-22.0;4442.0;3774.0;4093.0;-53.0;390.0
;96.0;3691.0;-6242.0;-911.0;-21.0;5941.0;4910.0;5199.0;-160.0;537.0
;96.0;3693.0;-4884.0;138.0;8.0;4658.0;3120.0;3242.0;-158.0;162.0
;96.0;3695.0;-2292.0;55.0;-4.0;2213.0;599.0;389.0;9.0;429.0
;96.0;3697.0;-1947.0;-34.0;40.0;2014.0;688.0;348.0;20.0;733.0
;96.0;3699.0;-565.0;582.0;54.0;743.0;113.0;-182.0;56.0;308.0
;96.0;3701.0;992.0;527.0;92.0;-522.0;-798.0;-1085.0;50.0;431.0
;96.0;3703.0;475.0;575.0;10.0;175.0;-5.0;-525.0;-125.0;714.0
